item_id,dept_id,cat_id,total_sales,average_daily_sales,median_daily_sales,zero_sales_pct,active_days,average_price
HOBBIES_1_083,HOBBIES_1,HOBBIES,392,0.20195775373518704,0,83.10149407521897,328,17.126017830609214
HOUSEHOLD_2_108,HOUSEHOLD_2,HOUSEHOLD,392,0.2019577537351894,0,84.44100978876867,302,8.881695002575992
HOUSEHOLD_2_383,HOUSEHOLD_2,HOUSEHOLD,392,0.20195775373518884,0,82.84389489953632,333,3.937557959814529
FOODS_2_084,FOODS_2,FOODS,390,0.20092735703245182,0,87.53219989696032,242,2.97
HOUSEHOLD_2_399,HOUSEHOLD_2,HOUSEHOLD,390,0.2009273570324522,0,86.24420401854714,267,2.67
HOBBIES_1_171,HOBBIES_1,HOBBIES,389,0.20041215868108853,0,84.59556929417826,299,2.88
HOUSEHOLD_2_048,HOUSEHOLD_2,HOUSEHOLD,389,0.2004121586810929,0,83.20453374549201,326,3.723376894929429
HOUSEHOLD_2_316,HOUSEHOLD_2,HOUSEHOLD,389,0.20041215868109305,0,82.74085522926326,335,7.244906928645294
HOUSEHOLD_2_327,HOUSEHOLD_2,HOUSEHOLD,389,0.2004121586810936,0,84.75012879958784,296,2.990025759917568
HOUSEHOLD_2_351,HOUSEHOLD_2,HOUSEHOLD,389,0.20041215868109283,0,83.25605358062855,325,5.94
FOODS_2_387,FOODS_2,FOODS,388,0.19989696032972226,0,85.88356517259145,274,12.97
HOBBIES_1_333,HOBBIES_1,HOBBIES,388,0.1998969603297278,0,84.13189077794951,308,4.952085732565579
HOUSEHOLD_1_009,HOUSEHOLD_1,HOUSEHOLD,388,0.19989696032972354,0,85.31684698608964,285,17.97
HOBBIES_1_224,HOBBIES_1,HOBBIES,387,0.19938176197836416,0,84.33797011849562,304,3.97
FOODS_2_271,FOODS_2,FOODS,386,0.19886656362699207,0,87.37764039155074,245,10.976084745762712
HOBBIES_2_122,HOBBIES_2,HOBBIES,386,0.1988665636269982,0,87.42916022668727,244,0.8342140641158229
HOUSEHOLD_2_129,HOUSEHOLD_2,HOUSEHOLD,386,0.19886656362699412,0,88.0473982483256,232,5.816030534351145
FOODS_2_328,FOODS_2,FOODS,385,0.19835136527562763,0,87.89283874291603,235,4.42
HOUSEHOLD_2_133,HOUSEHOLD_2,HOUSEHOLD,385,0.19835136527563055,0,83.15301391035548,327,4.97
FOODS_1_089,FOODS_1,FOODS,384,0.19783616692426248,0,87.42916022668727,244,3.407764127764128
HOBBIES_1_027,HOBBIES_1,HOBBIES,383,0.197320968572897,0,85.9866048428645,272,20.02675120772947
HOBBIES_1_395,HOBBIES_1,HOBBIES,383,0.1973209685728966,0,86.14116434827409,269,7.48
HOUSEHOLD_2_153,HOUSEHOLD_2,HOUSEHOLD,383,0.19732096857289624,0,86.913961875322,254,9.421632088520056
HOUSEHOLD_2_272,HOUSEHOLD_2,HOUSEHOLD,381,0.19629057187016796,0,85.2138073158166,287,5.47
FOODS_2_300,FOODS_2,FOODS,380,0.1957753735188045,0,85.47140649149922,282,6.2772255095332
HOBBIES_2_105,HOBBIES_2,HOBBIES,380,0.19577537351880436,0,84.647089129314793,298,2.5652086553323032
HOBBIES_2_022,HOBBIES_2,HOBBIES,379,0.19526017516744165,0,83.3590932509016,323,4.97
HOUSEHOLD_2_107,HOUSEHOLD_2,HOUSEHOLD,379,0.19526017516743915,0,82.79237506439979,334,11.97
HOUSEHOLD_2_359,HOUSEHOLD_2,HOUSEHOLD,377,0.19422977846470654,0,86.60484286450283,260,9.417493150684932
FOODS_2_068,FOODS_2,FOODS,376,0.19371458011334333,0,83.97733127253993,311,7.365976300875832
HOBBIES_1_204,HOBBIES_1,HOBBIES,376,0.19371458011334072,0,87.32612055641422,246,9.915120147874308
FOODS_3_576,FOODS_3,FOODS,375,0.19319938176197288,0,88.15043791859866,230,2.5
HOBBIES_2_078,HOBBIES_2,HOBBIES,375,0.1931993817619774,0,84.75012879958784,296,6.37593508500773
HOBBIES_2_102,HOBBIES_2,HOBBIES,375,0.19319938176197837,0,85.57444616177227,280,5.966393611540443
HOBBIES_2_136,HOBBIES_2,HOBBIES,375,0.19319938176197837,0,88.25347758887172,228,2.7680072651790355
HOUSEHOLD_2_254,HOUSEHOLD_2,HOUSEHOLD,375,0.19319938176197837,0,83.71973209685729,316,4.402493560020608
FOODS_1_151,FOODS_1,FOODS,374,0.19268418341060872,0,85.67748583204533,278,11.405500848896436
FOODS_3_173,FOODS_3,FOODS,374,0.1926841834106087,0,85.2138073158166,287,11.29303958177745
FOODS_3_724,FOODS_3,FOODS,374,0.19268418341061078,0,83.46213292117464,321,6.5593405461102545
HOBBIES_1_175,HOBBIES_1,HOBBIES,374,0.1926841834106133,0,84.13189077794951,308,1.9705429162357808
FOODS_1_093,FOODS_1,FOODS,373,0.19216898505924718,0,87.78979907264298,237,5.49896532120523
FOODS_2_158,FOODS_2,FOODS,373,0.192168985059243,0,90.82946934569809,178,1.28
FOODS_3_009,FOODS_3,FOODS,371,0.1911385883565131,0,87.94435857805254,234,2.28
HOBBIES_1_093,HOBBIES_1,HOBBIES,371,0.19113858835651573,0,83.10149407521897,328,20.255544624033732
FOODS_3_003,FOODS_3,FOODS,370,0.1906233900051486,0,89.3353941267388,207,3.9261723446893786
FOODS_3_260,FOODS_3,FOODS,369,0.19010819165378276,0,89.69603297269448,200,1.97
HOBBIES_1_060,HOBBIES_1,HOBBIES,369,0.19010819165378304,0,84.54404945904173,300,30.51584745762712
HOBBIES_2_068,HOBBIES_2,HOBBIES,369,0.1901081916537874,0,86.14116434827409,269,1.8868423855165068
HOUSEHOLD_2_106,HOUSEHOLD_2,HOUSEHOLD,369,0.1901081916537875,0,84.647089129314793,298,8.353241985522235
HOBBIES_1_110,HOBBIES_1,HOBBIES,368,0.1895929933024214,0,84.18341061308604,307,3.67
FOODS_2_028,FOODS_2,FOODS,366,0.18856259659968821,0,86.3472436888202,265,3.864039603960396
HOUSEHOLD_1_108,HOUSEHOLD_1,HOUSEHOLD,366,0.18856259659969096,0,83.5651725914477,319,4.846676970633695
HOBBIES_1_340,HOBBIES_1,HOBBIES,365,0.18804739824832314,0,86.24420401854714,267,7.948190730837791
HOUSEHOLD_1_080,HOUSEHOLD_1,HOUSEHOLD,364,0.18753219989695852,0,84.13189077794951,308,10.060179414542024
FOODS_2_006,FOODS_2,FOODS,363,0.1870170015455927,0,85.31684698608964,285,10.292714001327147
HOBBIES_1_271,HOBBIES_1,HOBBIES,363,0.1870170015455928,0,84.4925296239052,301,5.77
HOBBIES_1_376,HOBBIES_1,HOBBIES,363,0.18701700154559248,0,85.31684698608964,285,16.085187057633973
FOODS_2_393,FOODS_2,FOODS,362,0.1865018031942273,0,85.67748583204533,278,3.9447579529737204
HOUSEHOLD_2_131,HOUSEHOLD_2,HOUSEHOLD,362,0.186501803194228,0,84.44100978876867,302,12.25448810754912
FOODS_2_165,FOODS_2,FOODS,359,0.184956208140133,0,88.61411643482741,221,3.946596136154554
HOBBIES_1_405,HOBBIES_1,HOBBIES,358,0.18444100978876846,0,84.647089129314793,298,12.164462895692784
FOODS_3_799,FOODS_3,FOODS,357,0.1839258114374023,0,84.4925296239052,301,2.1010200927357032
HOBBIES_1_168,HOBBIES_1,HOBBIES,357,0.18392581143740222,0,86.14116434827409,269,4.83
FOODS_1_191,FOODS_1,FOODS,356,0.18341061308603776,0,86.39876352395672,264,5.499482660602616
HOBBIES_1_046,HOBBIES_1,HOBBIES,356,0.18341061308603723,0,86.75940236991242,257,18.909
HOBBIES_1_393,HOBBIES_1,HOBBIES,356,0.18341061308603732,0,84.75012879958784,296,28.73300578034682
FOODS_2_155,FOODS_2,FOODS,355,0.18289541473467225,0,88.0473982483256,232,2.500706179066835
FOODS_1_212,FOODS_1,FOODS,354,0.18238021638330723,0,85.88356517259145,274,6.128254071661236
FOODS_3_370,FOODS_3,FOODS,352,0.18134981968057728,0,93.30242143225142,130,6.98
HOUSEHOLD_1_044,HOUSEHOLD_1,HOUSEHOLD,352,0.1813498196805773,0,86.81092220504894,256,17.97
HOUSEHOLD_1_484,HOUSEHOLD_1,HOUSEHOLD,352,0.18134981968057728,0,88.15043791859866,230,9.97
HOUSEHOLD_2_167,HOUSEHOLD_2,HOUSEHOLD,352,0.1813498196805773,0,88.768675940237,218,2.88
HOUSEHOLD_2_497,HOUSEHOLD_2,HOUSEHOLD,351,0.18083462132921205,0,85.31684698608964,285,5.780252447192169
FOODS_3_180,FOODS_3,FOODS,350,0.18031942297784728,0,85.47140649149922,282,2.952912423625255
HOBBIES_1_263,HOBBIES_1,HOBBIES,350,0.18031942297784687,0,85.88356517259145,274,4.97
HOUSEHOLD_2_441,HOUSEHOLD_2,HOUSEHOLD,350,0.18031942297784637,0,84.90468830499742,293,4.94
HOUSEHOLD_1_276,HOUSEHOLD_1,HOUSEHOLD,349,0.17980422462648127,0,83.3590932509016,323,17.15416243654823
HOUSEHOLD_1_463,HOUSEHOLD_1,HOUSEHOLD,348,0.1792890262751172,0,85.059247810407,290,2.98
HOUSEHOLD_2_338,HOUSEHOLD_2,HOUSEHOLD,348,0.17928902627511736,0,85.9866048428645,272,4.92
HOBBIES_1_186,HOBBIES_1,HOBBIES,347,0.17877382792375227,0,88.51107676455435,223,16.78590308370044
HOBBIES_1_063,HOBBIES_1,HOBBIES,346,0.17825862957238678,0,84.28645028335909,305,5.371725914477074
FOODS_2_023,FOODS_2,FOODS,345,0.17774343122102226,0,91.19010819165379,171,1.28
FOODS_3_122,FOODS_3,FOODS,345,0.1777434312210222,0,87.6867594023699,239,2.5
HOBBIES_2_113,HOBBIES_2,HOBBIES,345,0.1777434312210218,0,85.7805255023184,276,5.659089968976212
HOUSEHOLD_2_300,HOUSEHOLD_2,HOUSEHOLD,345,0.17774343122102196,0,85.57444616177227,280,7.897139552814185
HOUSEHOLD_2_046,HOUSEHOLD_2,HOUSEHOLD,343,0.17671303451829198,0,85.62596599690882,279,7.06654995730145
HOBBIES_1_176,HOBBIES_1,HOBBIES,341,0.17568263781555798,0,85.83204533745491,275,5.732594026548671
HOBBIES_1_207,HOBBIES_1,HOBBIES,341,0.17568263781555815,0,84.38948995363215,303,2.7084492529623914
HOUSEHOLD_2_125,HOUSEHOLD_2,HOUSEHOLD,340,0.17516743946419394,0,85.93508500772798,273,8.87692060085837
HOUSEHOLD_2_150,HOUSEHOLD_2,HOUSEHOLD,340,0.17516743946419394,0,86.03812467800103,271,6.97
FOODS_1_107,FOODS_1,FOODS,339,0.1746522411128281,0,89.38691396187532,206,5.436390243902441
FOODS_3_033,FOODS_3,FOODS,337,0.17362184441010078,0,88.0473982483256,232,2.5
HOBBIES_1_210,HOBBIES_1,HOBBIES,336,0.17310664605873408,0,88.35651725914477,226,5.797146529562983
FOODS_1_111,FOODS_1,FOODS,335,0.17259144770737134,0,87.58371973209685,241,5.98
FOODS_2_123,FOODS_2,FOODS,335,0.17259144770737148,0,88.30499742400825,227,2.903105802047782
HOBBIES_1_250,HOBBIES_1,HOBBIES,335,0.1725914477073674,0,86.08964451313756,270,4.88
HOUSEHOLD_2_168,HOUSEHOLD_2,HOUSEHOLD,335,0.17259144770736676,0,85.47140649149922,282,6.94
HOUSEHOLD_2_334,HOUSEHOLD_2,HOUSEHOLD,335,0.17259144770736748,0,87.73827923750645,238,2.990242143225142
FOODS_3_353,FOODS_3,FOODS,333,0.17156105100464109,0,91.70530654301906,161,8.98
FOODS_2_372,FOODS_2,FOODS,332,0.17104585265327646,0,87.06852138073158,251,8.956211936662607
HOUSEHOLD_2_032,HOUSEHOLD_2,HOUSEHOLD,332,0.17104585265327368,0,85.67748583204533,278,8.265636083269076
HOUSEHOLD_2_116,HOUSEHOLD_2,HOUSEHOLD,332,0.17104585265327124,0,86.08964451313756,270,5.651672902191341
HOUSEHOLD_2_340,HOUSEHOLD_2,HOUSEHOLD,332,0.17104585265327157,0,88.61411643482741,221,4.984184782608696
FOODS_3_006,FOODS_3,FOODS,331,0.1705306543019113,0,86.70788253477589,258,7.88
HOBBIES_1_184,HOBBIES_1,HOBBIES,331,0.17053065430190728,0,85.31684698608964,285,12.576697118763175
HOBBIES_1_218,HOBBIES_1,HOBBIES,331,0.1705306543019098,0,86.81092220504894,256,10.606146010186757
HOUSEHOLD_1_201,HOUSEHOLD_1,HOUSEHOLD,331,0.17053065430191158,0,89.02627511591963,213,4.84
FOODS_1_148,FOODS_1,FOODS,330,0.17001545595053963,0,89.18083462132921,210,4.734951989026063
FOODS_2_395,FOODS_2,FOODS,330,0.1700154559505409,0,89.5414734672849,203,3.9410000000000003
HOUSEHOLD_1_466,HOUSEHOLD_1,HOUSEHOLD,330,0.17001545595053952,0,86.86244204018547,255,3.9634162679425837
HOBBIES_2_006,HOBBIES_2,HOBBIES,329,0.16950025759917545,0,86.75940236991242,257,3.914100978876869
FOODS_3_507,FOODS_3,FOODS,328,0.1689850592478126,0,87.99587841318908,233,1.98
HOBBIES_1_033,HOBBIES_1,HOBBIES,328,0.16898505924781046,0,86.5533230293663,261,16.086008146639514
HOBBIES_1_257,HOBBIES_1,HOBBIES,328,0.16898505924781063,0,85.11076764554353,289,16.827140583554378
HOBBIES_1_406,HOBBIES_1,HOBBIES,328,0.1689850592478109,0,86.75940236991242,257,3.88
HOBBIES_2_137,HOBBIES_2,HOBBIES,327,0.16846986089644161,0,86.96548171045852,253,2.97
HOUSEHOLD_2_293,HOUSEHOLD_2,HOUSEHOLD,327,0.16846986089644506,0,84.69860896445131,297,7.163456980937665
HOUSEHOLD_2_099,HOUSEHOLD_2,HOUSEHOLD,326,0.16795466254507999,0,85.16228748068006,288,5.94
HOUSEHOLD_2_323,HOUSEHOLD_2,HOUSEHOLD,326,0.16795466254507835,0,86.75940236991242,257,3.97
HOUSEHOLD_2_146,HOUSEHOLD_2,HOUSEHOLD,325,0.16743946419371677,0,88.15043791859866,230,6.428242343541944
FOODS_1_010,FOODS_1,FOODS,324,0.1669242658423497,0,88.09891808346212,231,5.368786008230454
HOUSEHOLD_2_105,HOUSEHOLD_2,HOUSEHOLD,324,0.1669242658423501,0,85.41988665636269,283,4.967586423632936
FOODS_3_510,FOODS_3,FOODS,323,0.16640906749098566,0,91.34466769706336,168,2.139608938547486
HOBBIES_1_360,HOBBIES_1,HOBBIES,323,0.16640906749098466,0,85.67748583204533,278,14.839381761978359
FOODS_2_310,FOODS_2,FOODS,322,0.1658938691396193,0,88.9747552807831,214,3.9339532293986634
HOBBIES_1_170,HOBBIES_1,HOBBIES,321,0.16537867078825352,0,85.83204533745491,275,17.97
HOBBIES_2_130,HOBBIES_2,HOBBIES,321,0.16537867078825305,0,86.70788253477589,258,6.97
HOUSEHOLD_2_474,HOUSEHOLD_2,HOUSEHOLD,321,0.16537867078825316,0,85.83204533745491,275,7.216782563570319
HOUSEHOLD_2_516,HOUSEHOLD_2,HOUSEHOLD,321,0.16537867078825416,0,85.2138073158166,287,5.94
HOUSEHOLD_2_063,HOUSEHOLD_2,HOUSEHOLD,320,0.16486347243688998,0,86.19268418341062,268,4.67420401854714
FOODS_3_038,FOODS_3,FOODS,319,0.1643482740855266,0,88.82019577537352,217,4.98
HOBBIES_2_121,HOBBIES_2,HOBBIES,319,0.1643482740855253,0,88.92323544564658,215,0.97
HOUSEHOLD_2_069,HOUSEHOLD_2,HOUSEHOLD,319,0.1643482740855209,0,85.7805255023184,276,10.078534704370176
FOODS_2_187,FOODS_2,FOODS,318,0.16383307573416145,0,88.0473982483256,232,5.119620253164558
HOBBIES_1_251,HOBBIES_1,HOBBIES,318,0.1638330757341605,0,87.22308088614116,248,15.83
HOUSEHOLD_2_123,HOUSEHOLD_2,HOUSEHOLD,318,0.1638330757341616,0,88.61411643482741,221,1.98
HOUSEHOLD_2_169,HOUSEHOLD_2,HOUSEHOLD,318,0.1638330757341554,0,87.4806800618238,243,5.84
HOBBIES_2_057,HOBBIES_2,HOBBIES,317,0.16331787738279196,0,91.03554868624421,174,1.97
HOUSEHOLD_1_015,HOUSEHOLD_1,HOUSEHOLD,317,0.16331787738279235,0,87.89283874291603,235,5.289598145285934
HOUSEHOLD_2_053,HOUSEHOLD_2,HOUSEHOLD,317,0.16331787738279066,0,88.30499742400825,227,1.9590488110137672
HOUSEHOLD_2_189,HOUSEHOLD_2,HOUSEHOLD,317,0.16331787738279185,0,85.7805255023184,276,14.48
HOBBIES_2_004,HOBBIES_2,HOBBIES,316,0.1628026790314277,0,87.17156105100463,249,2.47
HOUSEHOLD_2_464,HOUSEHOLD_2,HOUSEHOLD,316,0.1628026790314267,0,85.57444616177227,280,2.88
HOBBIES_2_126,HOBBIES_2,HOBBIES,315,0.16228748068006493,0,89.74755280783101,199,0.5
HOUSEHOLD_2_224,HOUSEHOLD_2,HOUSEHOLD,315,0.1622874806800619,0,85.93508500772798,273,3.97
HOUSEHOLD_2_218,HOUSEHOLD_2,HOUSEHOLD,314,0.1617722823286952,0,86.08964451313756,270,11.287362184441006
FOODS_1_211,FOODS_1,FOODS,313,0.1612570839773303,0,89.48995363214837,204,5.494110289937464
HOBBIES_2_093,HOBBIES_2,HOBBIES,313,0.1612570839773302,0,88.45955692941783,224,1.97
HOBBIES_2_143,HOBBIES_2,HOBBIES,312,0.16074188562596545,0,91.65378670788253,162,1.0324802527646144
HOUSEHOLD_1_085,HOUSEHOLD_1,HOUSEHOLD,312,0.1607418856259658,0,85.57444616177227,280,16.571236525047556
HOBBIES_1_003,HOBBIES_1,HOBBIES,309,0.15919629057187654,0,88.20195775373519,229,2.97
HOBBIES_1_318,HOBBIES_1,HOBBIES,309,0.15919629057187423,0,89.02627511591963,213,4.194451450189155
HOBBIES_2_069,HOBBIES_2,HOBBIES,309,0.15919629057187012,0,88.20195775373519,229,2.97
HOBBIES_2_017,HOBBIES_2,HOBBIES,308,0.15868109222050508,0,87.01700154559505,252,0.5372866666666669
HOBBIES_2_061,HOBBIES_2,HOBBIES,308,0.15868109222050508,0,88.25347758887172,228,1.97
HOUSEHOLD_1_253,HOUSEHOLD_1,HOUSEHOLD,307,0.1581658938691343,0,89.79907264296754,198,3.535016949152542
HOUSEHOLD_2_177,HOUSEHOLD_2,HOUSEHOLD,307,0.15816589386913626,0,89.38691396187532,206,2.98
HOBBIES_1_118,HOBBIES_1,HOBBIES,306,0.1576506955177748,0,85.62596599690882,279,11.08854177477945
HOBBIES_2_041,HOBBIES_2,HOBBIES,306,0.1576506955177711,0,90.52035033487893,184,1.97
FOODS_2_365,FOODS_2,FOODS,305,0.1571354971664054,0,89.5414734672849,203,10.809370860927151
HOBBIES_1_366,HOBBIES_1,HOBBIES,305,0.15713549716641012,0,87.37764039155074,245,3.97
HOUSEHOLD_2_126,HOUSEHOLD_2,HOUSEHOLD,305,0.15713549716641018,0,87.78979907264298,237,6.97
HOUSEHOLD_2_286,HOUSEHOLD_2,HOUSEHOLD,305,0.15713549716640493,0,90.26275115919628,189,2.14
HOUSEHOLD_1_189,HOUSEHOLD_1,HOUSEHOLD,302,0.15558990211231366,0,88.9747552807831,214,5.4306951026856245
HOUSEHOLD_1_263,HOUSEHOLD_1,HOUSEHOLD,302,0.15558990211231383,0,88.0473982483256,232,7.5696416022487725
HOUSEHOLD_2_208,HOUSEHOLD_2,HOUSEHOLD,302,0.1555899021123132,0,86.5533230293663,261,12.97
FOODS_3_017,FOODS_3,FOODS,301,0.1550747037609481,0,85.7805255023184,276,2.0229160226687277
FOODS_3_337,FOODS_3,FOODS,301,0.15507470376094448,0,88.25347758887172,228,3.98
HOBBIES_1_197,HOBBIES_1,HOBBIES,301,0.15507470376094765,0,86.19268418341062,268,12.787000538502962
HOUSEHOLD_1_057,HOUSEHOLD_1,HOUSEHOLD,301,0.15507470376094792,0,89.07779495105615,212,1.687591973244148
FOODS_2_191,FOODS_2,FOODS,299,0.154044307058215,0,90.52035033487893,184,8.913186490455214
FOODS_3_256,FOODS_3,FOODS,298,0.15352910870685207,0,86.75940236991242,257,2.5545749613601236
FOODS_3_364,FOODS_3,FOODS,297,0.15301391035548567,0,90.82946934569809,178,2.78
HOUSEHOLD_2_010,HOUSEHOLD_2,HOUSEHOLD,296,0.15249871200412193,0,86.08964451313756,270,6.962859350850077
FOODS_3_693,FOODS_3,FOODS,295,0.15198351365275542,0,90.05667181865019,193,3.48
HOBBIES_2_149,HOBBIES_2,HOBBIES,295,0.151983513652755,0,90.00515198351366,194,1.5595721925133648
HOUSEHOLD_2_144,HOUSEHOLD_2,HOUSEHOLD,294,0.15146831530139093,0,86.913961875322,254,4.404529472595658
FOODS_1_077,FOODS_1,FOODS,291,0.1499227202472948,0,89.43843379701185,205,3.0604669260700397
HOUSEHOLD_2_280,HOUSEHOLD_2,HOUSEHOLD,291,0.14992272024729483,0,88.45955692941783,224,5.97
HOBBIES_2_107,HOBBIES_2,HOBBIES,290,0.14940752189593284,0,88.56259659969088,222,0.5376244193762445
FOODS_2_313,FOODS_2,FOODS,288,0.14837712519319912,0,86.96548171045852,253,9.156774941995353
FOODS_3_575,FOODS_3,FOODS,288,0.1483771251931978,0,90.00515198351366,194,6.54031339031339
FOODS_3_517,FOODS_3,FOODS,287,0.14786192684183297,0,89.48995363214837,204,2.8894989979959917
FOODS_3_722,FOODS_3,FOODS,287,0.14786192684183477,0,90.00515198351366,194,2.5068201438848923
HOBBIES_1_243,HOBBIES_1,HOBBIES,287,0.14786192684183777,0,87.42916022668727,244,13.88
HOBBIES_2_147,HOBBIES_2,HOBBIES,287,0.14786192684183777,0,89.85059247810408,197,0.97
HOUSEHOLD_2_508,HOUSEHOLD_2,HOUSEHOLD,286,0.14734672849046906,0,87.17156105100463,249,15.096596289187461
FOODS_2_114,FOODS_2,FOODS,284,0.14631633178773534,0,90.6749098402885,181,2.697263751763047
FOODS_3_563,FOODS_3,FOODS,284,0.1463163317877342,0,92.3235445646574,149,3.78
HOBBIES_2_141,HOBBIES_2,HOBBIES,284,0.14631633178773532,0,88.25347758887172,228,0.5377637690776372
HOUSEHOLD_2_314,HOUSEHOLD_2,HOUSEHOLD,284,0.1463163317877365,0,90.00515198351366,194,1.97
HOUSEHOLD_1_271,HOUSEHOLD_1,HOUSEHOLD,283,0.14580113343637024,0,88.45955692941783,224,2.98
HOUSEHOLD_2_304,HOUSEHOLD_2,HOUSEHOLD,283,0.14580113343637294,0,87.73827923750645,238,6.027735263702169
HOUSEHOLD_1_264,HOUSEHOLD_1,HOUSEHOLD,282,0.1452859350850047,0,88.87171561051005,216,7.252128514056224
FOODS_2_097,FOODS_2,FOODS,280,0.14425553838227445,0,91.08706852138073,173,7.552751423149906
HOBBIES_2_046,HOBBIES_2,HOBBIES,280,0.14425553838227692,0,87.99587841318908,233,2.7835987590486013
FOODS_2_287,FOODS_2,FOODS,278,0.1432251416795442,0,90.72642967542504,180,2.4818158890290034
HOBBIES_1_180,HOBBIES_1,HOBBIES,278,0.1432251416795442,0,87.6867594023699,239,19.98
HOUSEHOLD_1_534,HOUSEHOLD_1,HOUSEHOLD,278,0.14322514167954387,0,90.31427099433283,188,9.97
HOUSEHOLD_2_156,HOUSEHOLD_2,HOUSEHOLD,276,0.14219474497681678,0,88.45955692941783,224,7.053225419664271
HOUSEHOLD_2_187,HOUSEHOLD_2,HOUSEHOLD,276,0.14219474497681583,0,89.5414734672849,203,3.33
FOODS_2_032,FOODS_2,FOODS,275,0.14167954662544824,0,91.19010819165379,171,2.18
FOODS_3_088,FOODS_3,FOODS,275,0.14167954662544796,0,90.77794951056156,179,2.78
HOUSEHOLD_1_433,HOUSEHOLD_1,HOUSEHOLD,275,0.14167954662544802,0,89.07779495105615,212,8.97
HOUSEHOLD_2_489,HOUSEHOLD_2,HOUSEHOLD,275,0.14167954662544907,0,88.61411643482741,221,14.47
HOBBIES_1_391,HOBBIES_1,HOBBIES,273,0.14064914992271924,0,88.9747552807831,214,3.88
FOODS_1_157,FOODS_1,FOODS,272,0.14013395157135314,0,88.92323544564658,215,4.697053824362606
HOUSEHOLD_2_339,HOUSEHOLD_2,HOUSEHOLD,272,0.14013395157135505,0,88.35651725914477,226,6.922557029177719
FOODS_2_369,FOODS_2,FOODS,270,0.13910355486862283,0,90.57187017001546,183,4.87
HOBBIES_1_082,HOBBIES_1,HOBBIES,270,0.1391035548686242,0,88.51107676455435,223,3.78
HOUSEHOLD_1_388,HOUSEHOLD_1,HOUSEHOLD,270,0.13910355486862294,0,89.85059247810408,197,3.5447457627118646
HOUSEHOLD_2_008,HOUSEHOLD_2,HOUSEHOLD,270,0.1391035548686238,0,88.0473982483256,232,2.4791649048625795
HOUSEHOLD_2_092,HOUSEHOLD_2,HOUSEHOLD,270,0.13910355486862389,0,88.0473982483256,232,5.94
HOUSEHOLD_2_242,HOUSEHOLD_2,HOUSEHOLD,270,0.1391035548686234,0,88.09891808346212,231,13.11887171561051
FOODS_2_292,FOODS_2,FOODS,269,0.13858835651725804,0,90.31427099433283,188,3.1026821192052982
HOBBIES_1_035,HOBBIES_1,HOBBIES,269,0.13858835651725912,0,88.15043791859866,230,2.0217179630665947
HOBBIES_1_051,HOBBIES_1,HOBBIES,269,0.138588356517258,0,87.94435857805254,234,5.98
HOUSEHOLD_2_478,HOUSEHOLD_2,HOUSEHOLD,269,0.13858835651725832,0,87.99587841318908,233,4.94
FOODS_3_371,FOODS_3,FOODS,267,0.1375579598145279,0,90.46883049974241,185,2.5
HOBBIES_1_095,HOBBIES_1,HOBBIES,267,0.13755795981452806,0,88.4080370942813,225,7.68
HOBBIES_1_299,HOBBIES_1,HOBBIES,267,0.13755795981452792,0,90.98402885110768,175,1.27
HOBBIES_2_112,HOBBIES_2,HOBBIES,266,0.137042761463163,0,88.9747552807831,214,2.3329572385368404
FOODS_3_436,FOODS_3,FOODS,265,0.13652756311179795,0,91.29314786192684,169,2.477702909647779
HOUSEHOLD_1_150,HOUSEHOLD_1,HOUSEHOLD,265,0.13652756311179795,0,87.89283874291603,235,12.206173800259403
FOODS_3_165,FOODS_3,FOODS,264,0.13601236476043296,0,89.18083462132921,210,3.748572900566718
HOBBIES_1_162,HOBBIES_1,HOBBIES,264,0.13601236476043296,0,89.64451313755795,201,3.98
HOUSEHOLD_2_121,HOUSEHOLD_2,HOUSEHOLD,264,0.136012364760433,0,88.56259659969088,222,1.9583917396745931
HOUSEHOLD_2_188,HOUSEHOLD_2,HOUSEHOLD,264,0.13601236476043296,0,88.87171561051005,216,7.245031446540881
HOBBIES_2_058,HOBBIES_2,HOBBIES,263,0.135497166409068,0,90.36579082946935,187,0.5
HOUSEHOLD_2_393,HOUSEHOLD_2,HOUSEHOLD,263,0.13549716640906775,0,89.12931478619268,211,5.3318557239937325
FOODS_2_048,FOODS_2,FOODS,262,0.13498196805770304,0,89.48995363214837,204,7.970348258706467
FOODS_2_259,FOODS_2,FOODS,262,0.13498196805770293,0,89.18083462132921,210,3.662450980392157
HOBBIES_2_144,HOBBIES_2,HOBBIES,262,0.13498196805770304,0,90.1081916537867,192,0.5302521739130436
HOUSEHOLD_2_058,HOUSEHOLD_2,HOUSEHOLD,262,0.13498196805770293,0,88.4080370942813,225,9.97
HOUSEHOLD_2_243,HOUSEHOLD_2,HOUSEHOLD,262,0.1349819680577025,0,87.63523956723338,240,2.5826017516743947
HOBBIES_1_125,HOBBIES_1,HOBBIES,261,0.13446676970633803,0,91.13858835651726,172,11.750467836257311
HOBBIES_1_322,HOBBIES_1,HOBBIES,261,0.13446676970633786,0,87.89283874291603,235,3.97
FOODS_2_017,FOODS_2,FOODS,260,0.13395157135497301,0,90.98402885110768,175,3.7279166666666663
HOBBIES_2_072,HOBBIES_2,HOBBIES,260,0.13395157135497265,0,89.07779495105615,212,7.225978742249779
HOUSEHOLD_1_250,HOUSEHOLD_1,HOUSEHOLD,260,0.13395157135497293,0,88.9747552807831,214,2.68
