date,store_id,state_id,cat_id,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_ca,is_event,is_weekend,units_sold,revenue,average_price,active_items
2015-12-27,CA_1,CA,HOUSEHOLD,Sunday,2,12,2015,NA,NA,NA,NA,0,0,1,1061,4645.119999999999,4.937792207792202,414
2015-12-28,CA_1,CA,FOODS,Monday,3,12,2015,NA,NA,NA,NA,0,0,0,2297,6442.589999999985,2.9761183780248195,674
2015-12-28,CA_1,CA,HOBBIES,Monday,3,12,2015,NA,NA,NA,NA,0,0,0,542,2087.63,4.580649627263057,168
2015-12-28,CA_1,CA,HOUSEHOLD,Monday,3,12,2015,NA,NA,NA,NA,0,0,0,1028,4193.319999999995,4.8096216216216146,410
2015-12-29,CA_1,CA,FOODS,Tuesday,4,12,2015,NA,NA,NA,NA,0,0,0,2294,6370.039999999984,2.9632231675392333,673
2015-12-29,CA_1,CA,HOBBIES,Tuesday,4,12,2015,NA,NA,NA,NA,0,0,0,592,2515.1099999999997,4.615361139369304,174
2015-12-29,CA_1,CA,HOUSEHOLD,Tuesday,4,12,2015,NA,NA,NA,NA,0,0,0,998,4144.399999999996,4.859587184226733,422
2015-12-30,CA_1,CA,FOODS,Wednesday,5,12,2015,NA,NA,NA,NA,0,0,0,2259,6433.5799999999845,3.029345732314813,683
2015-12-30,CA_1,CA,HOBBIES,Wednesday,5,12,2015,NA,NA,NA,NA,0,0,0,499,2692.4500000000003,5.250146726862329,178
2015-12-30,CA_1,CA,HOUSEHOLD,Wednesday,5,12,2015,NA,NA,NA,NA,0,0,0,855,3560.4399999999996,4.9222552910052855,390
2015-12-31,CA_1,CA,FOODS,Thursday,6,12,2015,NA,NA,NA,NA,0,0,0,2686,7850.609999999977,3.0352977232924374,695
2015-12-31,CA_1,CA,HOBBIES,Thursday,6,12,2015,NA,NA,NA,NA,0,0,0,476,2561.090000000001,5.366840277777808,177
2015-12-31,CA_1,CA,HOUSEHOLD,Thursday,6,12,2015,NA,NA,NA,NA,0,0,0,832,3560.0200000000004,4.977441549766194,382
2016-01-01,CA_1,CA,FOODS,Friday,7,1,2016,NewYear,National,NA,NA,1,1,0,2161,6044.31999999999,2.978522066370132,673
2016-01-01,CA_1,CA,HOBBIES,Friday,7,1,2016,NewYear,National,NA,NA,1,1,0,490,2148.1299999999997,4.8097840909090905,175
2016-01-01,CA_1,CA,HOUSEHOLD,Friday,7,1,2016,NewYear,National,NA,NA,1,1,0,767,3391.929999999994,5.08931612002791,381
2016-01-02,CA_1,CA,FOODS,Saturday,1,1,2016,NA,NA,NA,NA,1,0,1,2970,8175.529999999977,2.897157778999421,767
2016-01-02,CA_1,CA,HOBBIES,Saturday,1,1,2016,NA,NA,NA,NA,1,0,1,855,3692.6599999999994,4.544415475189255,231
2016-01-02,CA_1,CA,HOUSEHOLD,Saturday,1,1,2016,NA,NA,NA,NA,1,0,1,1260,5206.199999999991,4.6728500551267755,493
2016-01-03,CA_1,CA,FOODS,Sunday,2,1,2016,NA,NA,NA,NA,1,0,1,3261,9682.049999999963,3.054217113665359,781
2016-01-03,CA_1,CA,HOBBIES,Sunday,2,1,2016,NA,NA,NA,NA,1,0,1,515,2388.32,4.951709497206722,185
2016-01-03,CA_1,CA,HOUSEHOLD,Sunday,2,1,2016,NA,NA,NA,NA,1,0,1,1210,4736.79,4.621552386176622,434
2016-01-04,CA_1,CA,FOODS,Monday,3,1,2016,NA,NA,NA,NA,1,0,0,2779,8069.16999999997,3.0261631944444103,758
2016-01-04,CA_1,CA,HOBBIES,Monday,3,1,2016,NA,NA,NA,NA,1,0,0,462,2178.83,4.937620730270902,178
2016-01-04,CA_1,CA,HOUSEHOLD,Monday,3,1,2016,NA,NA,NA,NA,1,0,0,996,3961.1899999999987,4.738791615289761,421
2016-01-05,CA_1,CA,FOODS,Tuesday,4,1,2016,NA,NA,NA,NA,1,0,0,2342,6562.2699999999795,2.987131254061045,699
2016-01-05,CA_1,CA,HOBBIES,Tuesday,4,1,2016,NA,NA,NA,NA,1,0,0,404,2063.480000000003,5.151430348258696,165
2016-01-05,CA_1,CA,HOUSEHOLD,Tuesday,4,1,2016,NA,NA,NA,NA,1,0,0,735,3042.8999999999974,5.013199152542365,366
2016-01-06,CA_1,CA,FOODS,Wednesday,5,1,2016,NA,NA,NA,NA,1,0,0,2197,6205.859999999982,3.002438030560236,687
2016-01-06,CA_1,CA,HOBBIES,Wednesday,5,1,2016,NA,NA,NA,NA,1,0,0,396,1781.3800000000015,4.994810281517731,144
2016-01-06,CA_1,CA,HOUSEHOLD,Wednesday,5,1,2016,NA,NA,NA,NA,1,0,0,632,2504.4600000000014,4.957899709302318,303
2016-01-07,CA_1,CA,FOODS,Thursday,6,1,2016,OrthodoxChristmas,Religious,NA,NA,1,1,0,2395,6849.919999999972,3.0150288092189164,706
2016-01-07,CA_1,CA,HOBBIES,Thursday,6,1,2016,OrthodoxChristmas,Religious,NA,NA,1,1,0,541,2225.9999999999995,4.555079702444215,165
2016-01-07,CA_1,CA,HOUSEHOLD,Thursday,6,1,2016,OrthodoxChristmas,Religious,NA,NA,1,1,0,931,3550.249999999997,4.708768844221101,386
2016-01-08,CA_1,CA,FOODS,Friday,7,1,2016,NA,NA,NA,NA,1,0,0,2863,7845.009999999971,2.896254924029228,744
2016-01-08,CA_1,CA,HOBBIES,Friday,7,1,2016,NA,NA,NA,NA,1,0,0,593,2346.2499999999995,4.518284561049465,167
2016-01-08,CA_1,CA,HOUSEHOLD,Friday,7,1,2016,NA,NA,NA,NA,1,0,0,948,3754.429999999997,4.779097266369987,422
2016-01-09,CA_1,CA,FOODS,Saturday,1,1,2016,NA,NA,NA,NA,1,0,1,4006,10884.229999999965,2.826819973718768,875
2016-01-09,CA_1,CA,HOBBIES,Saturday,1,1,2016,NA,NA,NA,NA,1,0,1,705,3126.350000000001,4.65957345971566,215
2016-01-09,CA_1,CA,HOUSEHOLD,Saturday,1,1,2016,NA,NA,NA,NA,1,0,1,1366,5276.029999999999,4.515608247422665,473
2016-01-10,CA_1,CA,FOODS,Sunday,2,1,2016,NA,NA,NA,NA,1,0,1,3897,10722.339999999962,2.8680507908219846,843
2016-01-10,CA_1,CA,HOBBIES,Sunday,2,1,2016,NA,NA,NA,NA,1,0,1,489,2406.4400000000014,5.0877803203661545,180
2016-01-10,CA_1,CA,HOUSEHOLD,Sunday,2,1,2016,NA,NA,NA,NA,1,0,1,1274,5128.360000000007,4.658853161843501,455
2016-01-11,CA_1,CA,FOODS,Monday,3,1,2016,NA,NA,NA,NA,0,0,0,2683,7516.019999999977,2.9509420076537825,721
2016-01-11,CA_1,CA,HOBBIES,Monday,3,1,2016,NA,NA,NA,NA,0,0,0,500,2090.44,4.6935827664398975,183
2016-01-11,CA_1,CA,HOUSEHOLD,Monday,3,1,2016,NA,NA,NA,NA,0,0,0,818,3157.409999999996,4.830186542305124,364
2016-01-12,CA_1,CA,FOODS,Tuesday,4,1,2016,NA,NA,NA,NA,0,0,0,2180,5813.979999999989,2.9047910295616375,672
2016-01-12,CA_1,CA,HOBBIES,Tuesday,4,1,2016,NA,NA,NA,NA,0,0,0,465,2153.98,5.120241379310372,160
2016-01-12,CA_1,CA,HOUSEHOLD,Tuesday,4,1,2016,NA,NA,NA,NA,0,0,0,732,3060.020000000001,5.033762237762234,349
2016-01-13,CA_1,CA,FOODS,Wednesday,5,1,2016,NA,NA,NA,NA,0,0,0,2127,5714.0199999999895,2.9140296961325625,666
2016-01-13,CA_1,CA,HOBBIES,Wednesday,5,1,2016,NA,NA,NA,NA,0,0,0,389,1779.150000000003,5.063329145728626,158
2016-01-13,CA_1,CA,HOUSEHOLD,Wednesday,5,1,2016,NA,NA,NA,NA,0,0,0,736,2741.2500000000027,4.7603980446927245,351
2016-01-14,CA_1,CA,FOODS,Thursday,6,1,2016,NA,NA,NA,NA,0,0,0,2149,5698.2499999999945,2.88619243986251,674
2016-01-14,CA_1,CA,HOBBIES,Thursday,6,1,2016,NA,NA,NA,NA,0,0,0,491,1871.670000000002,4.496688888888876,156
2016-01-14,CA_1,CA,HOUSEHOLD,Thursday,6,1,2016,NA,NA,NA,NA,0,0,0,765,3061.26,4.9150896551724035,362
2016-01-15,CA_1,CA,FOODS,Friday,7,1,2016,NA,NA,NA,NA,0,0,0,2613,6921.899999999979,2.8468136211614152,759
2016-01-15,CA_1,CA,HOBBIES,Friday,7,1,2016,NA,NA,NA,NA,0,0,0,533,2196.9800000000005,4.649477124183014,180
2016-01-15,CA_1,CA,HOUSEHOLD,Friday,7,1,2016,NA,NA,NA,NA,0,0,0,880,3566.6499999999974,4.873331151832459,399
2016-01-16,CA_1,CA,FOODS,Saturday,1,1,2016,NA,NA,NA,NA,0,0,1,3771,9696.879999999956,2.7100734113328477,848
2016-01-16,CA_1,CA,HOBBIES,Saturday,1,1,2016,NA,NA,NA,NA,0,0,1,670,3202.4000000000005,4.90923902439027,210
2016-01-16,CA_1,CA,HOUSEHOLD,Saturday,1,1,2016,NA,NA,NA,NA,0,0,1,1304,5166.859999999998,4.60448093220338,463
2016-01-17,CA_1,CA,FOODS,Sunday,2,1,2016,NA,NA,NA,NA,0,0,1,3534,9350.86999999997,2.7787878054681623,837
2016-01-17,CA_1,CA,HOBBIES,Sunday,2,1,2016,NA,NA,NA,NA,0,0,1,583,2773.880000000002,5.017089151450079,217
2016-01-17,CA_1,CA,HOUSEHOLD,Sunday,2,1,2016,NA,NA,NA,NA,0,0,1,1305,5120.399999999997,4.584701531959841,459
2016-01-18,CA_1,CA,FOODS,Monday,3,1,2016,MartinLutherKingDay,National,NA,NA,0,1,0,2905,7491.109999999982,2.7799581823250357,754
2016-01-18,CA_1,CA,HOBBIES,Monday,3,1,2016,MartinLutherKingDay,National,NA,NA,0,1,0,609,2539.85,4.683910386965401,192
2016-01-18,CA_1,CA,HOUSEHOLD,Monday,3,1,2016,MartinLutherKingDay,National,NA,NA,0,1,0,970,3857.9199999999987,4.748092592592588,397
2016-01-19,CA_1,CA,FOODS,Tuesday,4,1,2016,NA,NA,NA,NA,0,0,0,2038,5816.169999999986,3.0376462297392197,636
2016-01-19,CA_1,CA,HOBBIES,Tuesday,4,1,2016,NA,NA,NA,NA,0,0,0,360,1753.120000000002,5.159377431906598,154
2016-01-19,CA_1,CA,HOUSEHOLD,Tuesday,4,1,2016,NA,NA,NA,NA,0,0,0,628,2358.2900000000022,4.919637841832953,322
2016-01-20,CA_1,CA,FOODS,Wednesday,5,1,2016,NA,NA,NA,NA,0,0,0,2169,5973.539999999987,2.9695093696762855,670
2016-01-20,CA_1,CA,HOBBIES,Wednesday,5,1,2016,NA,NA,NA,NA,0,0,0,502,2267.020000000001,4.857369007803805,170
2016-01-20,CA_1,CA,HOUSEHOLD,Wednesday,5,1,2016,NA,NA,NA,NA,0,0,0,873,3409.809999999997,4.782890624999996,384
2016-01-21,CA_1,CA,FOODS,Thursday,6,1,2016,NA,NA,NA,NA,0,0,0,2186,5832.949999999986,2.8934614076844283,681
2016-01-21,CA_1,CA,HOBBIES,Thursday,6,1,2016,NA,NA,NA,NA,0,0,0,572,2091.1000000000017,4.392275077559464,170
2016-01-21,CA_1,CA,HOUSEHOLD,Thursday,6,1,2016,NA,NA,NA,NA,0,0,0,744,2807.42,4.83513569937369,354
2016-01-22,CA_1,CA,FOODS,Friday,7,1,2016,NA,NA,NA,NA,0,0,0,2320,6183.149999999991,2.8825213956550044,718
2016-01-22,CA_1,CA,HOBBIES,Friday,7,1,2016,NA,NA,NA,NA,0,0,0,469,2113.81,4.948871915393653,183
2016-01-22,CA_1,CA,HOUSEHOLD,Friday,7,1,2016,NA,NA,NA,NA,0,0,0,823,3343.7400000000002,4.887348178137646,388
2016-01-23,CA_1,CA,FOODS,Saturday,1,1,2016,NA,NA,NA,NA,0,0,1,3728,10051.52999999996,2.8082518137139925,891
2016-01-23,CA_1,CA,HOBBIES,Saturday,1,1,2016,NA,NA,NA,NA,0,0,1,712,3093.9800000000014,4.666282420749304,236
2016-01-23,CA_1,CA,HOUSEHOLD,Saturday,1,1,2016,NA,NA,NA,NA,0,0,1,1483,5693.529999999994,4.470891089108892,510
2016-01-24,CA_1,CA,FOODS,Sunday,2,1,2016,NA,NA,NA,NA,0,0,1,3440,9256.579999999958,2.8275412256952723,813
2016-01-24,CA_1,CA,HOBBIES,Sunday,2,1,2016,NA,NA,NA,NA,0,0,1,475,2450.1899999999996,5.3603084223013315,197
2016-01-24,CA_1,CA,HOUSEHOLD,Sunday,2,1,2016,NA,NA,NA,NA,0,0,1,1332,5411.199999999998,4.629483837330535,461
2016-01-25,CA_1,CA,FOODS,Monday,3,1,2016,NA,NA,NA,NA,0,0,0,2289,6344.069999999991,2.960847121111814,703
2016-01-25,CA_1,CA,HOBBIES,Monday,3,1,2016,NA,NA,NA,NA,0,0,0,510,1831.5100000000018,4.438183807439811,161
2016-01-25,CA_1,CA,HOUSEHOLD,Monday,3,1,2016,NA,NA,NA,NA,0,0,0,942,3604.629999999998,4.713587692307682,364
2016-01-26,CA_1,CA,FOODS,Tuesday,4,1,2016,NA,NA,NA,NA,0,0,0,2049,5556.159999999992,2.958675168260677,662
2016-01-26,CA_1,CA,HOBBIES,Tuesday,4,1,2016,NA,NA,NA,NA,0,0,0,447,2182.069999999999,4.993278106508875,167
2016-01-26,CA_1,CA,HOUSEHOLD,Tuesday,4,1,2016,NA,NA,NA,NA,0,0,0,750,2972.759999999999,4.902993762993759,354
2016-01-27,CA_1,CA,FOODS,Wednesday,5,1,2016,NA,NA,NA,NA,0,0,0,1970,5350.719999999992,2.962834731849656,665
2016-01-27,CA_1,CA,HOBBIES,Wednesday,5,1,2016,NA,NA,NA,NA,0,0,0,401,1596.8400000000013,4.797040690505533,155
2016-01-27,CA_1,CA,HOUSEHOLD,Wednesday,5,1,2016,NA,NA,NA,NA,0,0,0,660,2485.7299999999996,4.868328488372083,331
2016-01-28,CA_1,CA,FOODS,Thursday,6,1,2016,NA,NA,NA,NA,0,0,0,2017,5737.269999999987,3.022778571428534,653
2016-01-28,CA_1,CA,HOBBIES,Thursday,6,1,2016,NA,NA,NA,NA,0,0,0,460,2044.2900000000031,4.8322182680901395,182
2016-01-28,CA_1,CA,HOUSEHOLD,Thursday,6,1,2016,NA,NA,NA,NA,0,0,0,696,2849.2200000000003,5.003670520231205,359
2016-01-29,CA_1,CA,FOODS,Friday,7,1,2016,NA,NA,NA,NA,0,0,0,2537,6901.579999999987,2.912062807881745,725
2016-01-29,CA_1,CA,HOBBIES,Friday,7,1,2016,NA,NA,NA,NA,0,0,0,469,2265.0599999999995,5.112482435597207,180
2016-01-29,CA_1,CA,HOUSEHOLD,Friday,7,1,2016,NA,NA,NA,NA,0,0,0,865,3535.1999999999957,4.917549800796805,406
2016-01-30,CA_1,CA,FOODS,Saturday,1,1,2016,NA,NA,NA,NA,0,0,1,3481,9261.779999999964,2.7989242832638803,836
2016-01-30,CA_1,CA,HOBBIES,Saturday,1,1,2016,NA,NA,NA,NA,0,0,1,645,2951.3799999999997,4.77536960985629,236
2016-01-30,CA_1,CA,HOUSEHOLD,Saturday,1,1,2016,NA,NA,NA,NA,0,0,1,1372,5738.879999999993,4.74556363636362,494
2016-01-31,CA_1,CA,FOODS,Sunday,2,1,2016,NA,NA,NA,NA,0,0,1,3910,10637.419999999956,2.8297958730862844,839
2016-01-31,CA_1,CA,HOBBIES,Sunday,2,1,2016,NA,NA,NA,NA,0,0,1,674,2976.650000000002,4.754360236220494,223
2016-01-31,CA_1,CA,HOUSEHOLD,Sunday,2,1,2016,NA,NA,NA,NA,0,0,1,1448,5840.2999999999975,4.586548148148133,470
2016-02-01,CA_1,CA,FOODS,Monday,3,2,2016,NA,NA,NA,NA,1,0,0,2606,7325.439999999975,2.9638620480096916,751
2016-02-01,CA_1,CA,HOBBIES,Monday,3,2,2016,NA,NA,NA,NA,1,0,0,527,2144.5099999999998,4.600578602620086,176
2016-02-01,CA_1,CA,HOUSEHOLD,Monday,3,2,2016,NA,NA,NA,NA,1,0,0,942,3748.7700000000013,4.7882677664974604,413
2016-02-02,CA_1,CA,FOODS,Tuesday,4,2,2016,NA,NA,NA,NA,1,0,0,2467,6988.839999999983,2.984714285714253,753
2016-02-02,CA_1,CA,HOBBIES,Tuesday,4,2,2016,NA,NA,NA,NA,1,0,0,429,2053.970000000002,5.0552587244283975,163
2016-02-02,CA_1,CA,HOUSEHOLD,Tuesday,4,2,2016,NA,NA,NA,NA,1,0,0,869,3123.1500000000015,4.621739130434777,375
2016-02-03,CA_1,CA,FOODS,Wednesday,5,2,2016,NA,NA,NA,NA,1,0,0,2537,6966.029999999988,2.9070314888413042,702
2016-02-03,CA_1,CA,HOBBIES,Wednesday,5,2,2016,NA,NA,NA,NA,1,0,0,638,2238.1399999999994,4.251994076999019,190
2016-02-03,CA_1,CA,HOUSEHOLD,Wednesday,5,2,2016,NA,NA,NA,NA,1,0,0,808,3035.080000000001,4.745557056043207,374
2016-02-04,CA_1,CA,FOODS,Thursday,6,2,2016,NA,NA,NA,NA,1,0,0,2616,6793.979999999983,2.8015708696960266,729
2016-02-04,CA_1,CA,HOBBIES,Thursday,6,2,2016,NA,NA,NA,NA,1,0,0,491,2163.649999999999,4.858283752860414,182
2016-02-04,CA_1,CA,HOUSEHOLD,Thursday,6,2,2016,NA,NA,NA,NA,1,0,0,821,3175.8399999999983,4.821771390374328,372
2016-02-05,CA_1,CA,FOODS,Friday,7,2,2016,NA,NA,NA,NA,1,0,0,2877,7888.199999999969,2.897391668996337,736
2016-02-05,CA_1,CA,HOBBIES,Friday,7,2,2016,NA,NA,NA,NA,1,0,0,503,2346.1900000000005,4.93036697247707,196
2016-02-05,CA_1,CA,HOUSEHOLD,Friday,7,2,2016,NA,NA,NA,NA,1,0,0,947,3807.6200000000026,4.8109380863039375,395
2016-02-06,CA_1,CA,FOODS,Saturday,1,2,2016,NA,NA,NA,NA,1,0,1,4300,12260.909999999949,2.9279926184129397,859
2016-02-06,CA_1,CA,HOBBIES,Saturday,1,2,2016,NA,NA,NA,NA,1,0,1,715,3149.040000000001,4.6907438794727145,218
2016-02-06,CA_1,CA,HOUSEHOLD,Saturday,1,2,2016,NA,NA,NA,NA,1,0,1,1397,5684.919999999997,4.6126792069140645,477
2016-02-07,CA_1,CA,FOODS,Sunday,2,2,2016,SuperBowl,Sporting,NA,NA,1,1,1,3464,9947.999999999956,2.958261922052744,769
2016-02-07,CA_1,CA,HOBBIES,Sunday,2,2,2016,SuperBowl,Sporting,NA,NA,1,1,1,481,2493.109999999999,5.159488372093048,186
2016-02-07,CA_1,CA,HOUSEHOLD,Sunday,2,2,2016,SuperBowl,Sporting,NA,NA,1,1,1,1041,4200.11,4.747657926102498,410
2016-02-08,CA_1,CA,FOODS,Monday,3,2,2016,NA,NA,NA,NA,1,0,0,2592,6985.579999999984,2.8670268638695715,715
2016-02-08,CA_1,CA,HOBBIES,Monday,3,2,2016,NA,NA,NA,NA,1,0,0,392,2186.6399999999994,5.543286264441604,178
2016-02-08,CA_1,CA,HOUSEHOLD,Monday,3,2,2016,NA,NA,NA,NA,1,0,0,949,3722.219999999998,4.755894080996876,391
2016-02-09,CA_1,CA,FOODS,Tuesday,4,2,2016,NA,NA,NA,NA,1,0,0,2639,7422.039999999964,2.9527678037103176,733
2016-02-09,CA_1,CA,HOBBIES,Tuesday,4,2,2016,NA,NA,NA,NA,1,0,0,460,1770.7300000000018,4.634894613583124,171
2016-02-09,CA_1,CA,HOUSEHOLD,Tuesday,4,2,2016,NA,NA,NA,NA,1,0,0,837,3466.8399999999983,4.881253351206429,392
2016-02-10,CA_1,CA,FOODS,Wednesday,5,2,2016,LentStart,Religious,NA,NA,1,1,0,2674,7485.939999999977,2.9473172169811024,718
2016-02-10,CA_1,CA,HOBBIES,Wednesday,5,2,2016,LentStart,Religious,NA,NA,1,1,0,538,2222.679999999999,4.670879478827372,182
2016-02-10,CA_1,CA,HOUSEHOLD,Wednesday,5,2,2016,LentStart,Religious,NA,NA,1,1,0,783,3413.6400000000017,4.973003460207607,385
2016-02-11,CA_1,CA,FOODS,Thursday,6,2,2016,NA,NA,NA,NA,0,0,0,2644,7177.079999999978,2.8808593517692205,717
2016-02-11,CA_1,CA,HOBBIES,Thursday,6,2,2016,NA,NA,NA,NA,0,0,0,525,2345.670000000001,4.797945355191273,175
2016-02-11,CA_1,CA,HOUSEHOLD,Thursday,6,2,2016,NA,NA,NA,NA,0,0,0,838,3452.0600000000027,4.850527704485485,369
2016-02-12,CA_1,CA,FOODS,Friday,7,2,2016,NA,NA,NA,NA,0,0,0,2871,7408.179999999979,2.7728329571105785,763
2016-02-12,CA_1,CA,HOBBIES,Friday,7,2,2016,NA,NA,NA,NA,0,0,0,416,2070.030000000001,5.165229813664587,176
2016-02-12,CA_1,CA,HOUSEHOLD,Friday,7,2,2016,NA,NA,NA,NA,0,0,0,824,3243.099999999998,4.832769541778972,387
2016-02-13,CA_1,CA,FOODS,Saturday,1,2,2016,NA,NA,NA,NA,0,0,1,3599,9476.18999999997,2.7757884796978023,800
2016-02-13,CA_1,CA,HOBBIES,Saturday,1,2,2016,NA,NA,NA,NA,0,0,1,598,3158.6900000000005,5.248853503184736,221
2016-02-13,CA_1,CA,HOUSEHOLD,Saturday,1,2,2016,NA,NA,NA,NA,0,0,1,1286,5033.26,4.561022604951551,475
2016-02-14,CA_1,CA,FOODS,Sunday,2,2,2016,ValentinesDay,Cultural,NA,NA,0,1,1,3169,7929.7999999999765,2.6777119084763132,760
2016-02-14,CA_1,CA,HOBBIES,Sunday,2,2,2016,ValentinesDay,Cultural,NA,NA,0,1,1,558,2281.689999999999,4.471134133042518,206
2016-02-14,CA_1,CA,HOUSEHOLD,Sunday,2,2,2016,ValentinesDay,Cultural,NA,NA,0,1,1,1107,4422.5199999999995,4.718182877111234,437
2016-02-15,CA_1,CA,FOODS,Monday,3,2,2016,PresidentsDay,National,NA,NA,0,1,0,3009,8192.399999999972,2.863559413998887,760
2016-02-15,CA_1,CA,HOBBIES,Monday,3,2,2016,PresidentsDay,National,NA,NA,0,1,0,476,2186.67,4.941235431235431,183
2016-02-15,CA_1,CA,HOUSEHOLD,Monday,3,2,2016,PresidentsDay,National,NA,NA,0,1,0,1103,4248.07,4.650843930635834,420
2016-02-16,CA_1,CA,FOODS,Tuesday,4,2,2016,NA,NA,NA,NA,0,0,0,2379,6476.329999999983,2.9103607918262755,684
2016-02-16,CA_1,CA,HOBBIES,Tuesday,4,2,2016,NA,NA,NA,NA,0,0,0,495,2138.729999999999,4.840190582959651,168
2016-02-16,CA_1,CA,HOUSEHOLD,Tuesday,4,2,2016,NA,NA,NA,NA,0,0,0,776,3114.6200000000003,4.934119259766962,364
2016-02-17,CA_1,CA,FOODS,Wednesday,5,2,2016,LentWeek2,Religious,NA,NA,0,1,0,2371,6231.799999999977,2.8340866472679918,715
2016-02-17,CA_1,CA,HOBBIES,Wednesday,5,2,2016,LentWeek2,Religious,NA,NA,0,1,0,557,2394.1000000000013,4.648689581095608,191
2016-02-17,CA_1,CA,HOUSEHOLD,Wednesday,5,2,2016,LentWeek2,Religious,NA,NA,0,1,0,849,3245.689999999998,4.785397877984085,388
2016-02-18,CA_1,CA,FOODS,Thursday,6,2,2016,NA,NA,NA,NA,0,0,0,2476,6450.239999999984,2.8114926309187545,724
2016-02-18,CA_1,CA,HOBBIES,Thursday,6,2,2016,NA,NA,NA,NA,0,0,0,514,2113.3399999999997,4.677426636568838,193
2016-02-18,CA_1,CA,HOUSEHOLD,Thursday,6,2,2016,NA,NA,NA,NA,0,0,0,878,3430.979999999997,4.785324254215301,383
2016-02-19,CA_1,CA,FOODS,Friday,7,2,2016,NA,NA,NA,NA,0,0,0,2795,7212.409999999981,2.782610441767037,746
2016-02-19,CA_1,CA,HOBBIES,Friday,7,2,2016,NA,NA,NA,NA,0,0,0,565,2276.12,4.593269230769237,194
2016-02-19,CA_1,CA,HOUSEHOLD,Friday,7,2,2016,NA,NA,NA,NA,0,0,0,1053,4168.259999999999,4.683837902264597,422
2016-02-20,CA_1,CA,FOODS,Saturday,1,2,2016,NA,NA,NA,NA,0,0,1,3469,9103.90999999996,2.781707793794257,813
2016-02-20,CA_1,CA,HOBBIES,Saturday,1,2,2016,NA,NA,NA,NA,0,0,1,587,2873.0399999999995,5.023426423200884,221
2016-02-20,CA_1,CA,HOUSEHOLD,Saturday,1,2,2016,NA,NA,NA,NA,0,0,1,1227,5129.059999999998,4.764196919691955,456
2016-02-21,CA_1,CA,FOODS,Sunday,2,2,2016,NA,NA,NA,NA,0,0,1,3598,9867.269999999955,2.8669776828109903,823
2016-02-21,CA_1,CA,HOBBIES,Sunday,2,2,2016,NA,NA,NA,NA,0,0,1,656,2968.87,4.790367428003993,214
2016-02-21,CA_1,CA,HOUSEHOLD,Sunday,2,2,2016,NA,NA,NA,NA,0,0,1,1353,5479.879999999995,4.625587778353173,469
2016-02-22,CA_1,CA,FOODS,Monday,3,2,2016,NA,NA,NA,NA,0,0,0,2466,6895.519999999981,2.96447088290542,709
2016-02-22,CA_1,CA,HOBBIES,Monday,3,2,2016,NA,NA,NA,NA,0,0,0,539,2204.8099999999995,4.644086956521747,184
2016-02-22,CA_1,CA,HOUSEHOLD,Monday,3,2,2016,NA,NA,NA,NA,0,0,0,900,3723.9800000000014,4.877235718975705,424
2016-02-23,CA_1,CA,FOODS,Tuesday,4,2,2016,NA,NA,NA,NA,0,0,0,2406,6385.51999999998,2.879797468354394,683
2016-02-23,CA_1,CA,HOBBIES,Tuesday,4,2,2016,NA,NA,NA,NA,0,0,0,414,1681.780000000002,4.743870573870555,160
2016-02-23,CA_1,CA,HOUSEHOLD,Tuesday,4,2,2016,NA,NA,NA,NA,0,0,0,793,3002.099999999996,4.811086956521733,368
2016-02-24,CA_1,CA,FOODS,Wednesday,5,2,2016,NA,NA,NA,NA,0,0,0,2076,5779.509999999989,2.9804454577340938,662
2016-02-24,CA_1,CA,HOBBIES,Wednesday,5,2,2016,NA,NA,NA,NA,0,0,0,473,2061.1200000000026,4.736285046728957,182
2016-02-24,CA_1,CA,HOUSEHOLD,Wednesday,5,2,2016,NA,NA,NA,NA,0,0,0,820,3426.1200000000026,4.967619047619041,376
2016-02-25,CA_1,CA,FOODS,Thursday,6,2,2016,NA,NA,NA,NA,0,0,0,2176,5742.319999999985,2.8579719081877055,694
2016-02-25,CA_1,CA,HOBBIES,Thursday,6,2,2016,NA,NA,NA,NA,0,0,0,451,2053.1500000000024,4.88162818955041,193
2016-02-25,CA_1,CA,HOUSEHOLD,Thursday,6,2,2016,NA,NA,NA,NA,0,0,0,769,3068.910000000002,4.928260273972601,356
2016-02-26,CA_1,CA,FOODS,Friday,7,2,2016,NA,NA,NA,NA,0,0,0,2713,6853.339999999975,2.733295154184994,745
2016-02-26,CA_1,CA,HOBBIES,Friday,7,2,2016,NA,NA,NA,NA,0,0,0,525,2458.2700000000027,4.853725934314843,207
2016-02-26,CA_1,CA,HOUSEHOLD,Friday,7,2,2016,NA,NA,NA,NA,0,0,0,849,3432.749999999999,4.865452145214517,381
2016-02-27,CA_1,CA,FOODS,Saturday,1,2,2016,NA,NA,NA,NA,0,0,1,3459,8915.059999999952,2.737021013597009,851
2016-02-27,CA_1,CA,HOBBIES,Saturday,1,2,2016,NA,NA,NA,NA,0,0,1,600,2973.23,5.068589743589769,229
2016-02-27,CA_1,CA,HOUSEHOLD,Saturday,1,2,2016,NA,NA,NA,NA,0,0,1,1270,5208.739999999997,4.695123018042633,488
2016-02-28,CA_1,CA,FOODS,Sunday,2,2,2016,NA,NA,NA,NA,0,0,1,3979,10243.559999999963,2.712605355575047,860
